ID,Age
24021,44
24022,37
24023,11
24024,5
24025,48
24026,50
24027,23
24028,17
24029,14
24030,12
24031,41
24032,31
24033,7
24034,4
24035,2
24036,1
24037,36
24038,13
24039,11
24040,36
24041,32
24042,6
24043,5
24044,4
24045,2
24046,31
24047,28
24048,3
24049,2
24050,41
24051,11
24052,47
24053,42
24054,16
24055,13
24056,12
24057,58
24058,56
24059,31
24060,26
24061,24
24062,21
24063,25
24064,45
24065,34
24066,10
24067,61
24068,55
24069,23
24070,19
24071,14
24072,58
24073,51
24074,24
24075,17
24076,17
24077,16
24078,14
24079,11
24080,10
24081,44
24082,43
24083,21
24084,18
24085,13
24086,8
24087,5
24088,52
24089,49
24090,22
24091,18
24092,15
24093,14
24094,11
24095,43
24096,41
24097,18
24098,16
24099,11
24100,8
24101,4
24102,0
24103,29
24104,27
24105,5
24106,0
24107,54
24108,47
24109,30
24110,27
24111,23
24112,21
24113,19
24114,16
24115,14
24116,12
24117,44
24118,42
24119,15
24120,13
24121,8
24122,58
24123,57
24124,27
24125,23
24126,20
24127,10
24128,55
24129,56
24130,23
24131,21
24132,83
24133,55
24134,53
24135,28
24136,25
24137,25
24138,1
24139,77
24140,28
24141,23
24142,58
24143,49
24144,27
24145,21
24146,1
24147,20
24148,14
24149,51
24150,47
24151,23
24152,13
24153,36
24154,15
24155,12
24156,32
24157,33
24158,10
24159,7
24160,5
24161,3
24162,35
24163,32
24164,4
24165,1
24166,34
24167,30
24168,9
24169,8
24170,6
24171,62
24172,57
24173,18
24174,64
24175,53
24176,24
24177,19
24178,15
24179,39
24180,39
24181,16
24182,16
24183,8
24184,6
24185,34
24186,34
24187,4
24188,2
24189,61
24190,59
24191,26
24192,23
24193,20
24194,16
24195,14
24196,46
24197,38
24198,8
24199,5
24200,1
24201,32
24202,32
24203,9
24204,7
24205,4
24206,2
24207,57
24208,56
24209,18
24210,42
24211,42
24212,15
24213,7
24214,5
24215,0
24216,69
24217,67
24218,36
24219,28
24220,7
24221,6
24222,3
24223,1
24224,39
24225,38
24226,17
24227,15
24228,9
24229,7
24230,6
24231,4
24232,25
24233,22
24234,5
24235,0
24236,15
24237,46
24238,40
24239,21
24240,8
24241,6
24242,33
24243,26
24244,6
24245,0
24246,47
24247,46
24248,22
24249,20
24250,14
24251,13
24252,18
24253,0
24254,19
24255,0
24256,41
24257,35
24258,14
24259,12
24260,9
24261,7
24262,5
24263,37
24264,37
24265,14
24266,12
24267,10
24268,7
24269,4
24270,2
24271,37
24272,32
24273,9
24274,8
24275,4
24276,50
24277,45
24278,24
24279,23
24280,20
24281,18
24282,16
24283,13
24284,11
24285,8
24286,46
24287,45
24288,19
24289,18
24290,17
24291,15
24292,14
24293,9
24294,36
24295,37
24296,8
24297,52
24298,52
24299,26
24300,21
24301,20
24302,16
24303,13
24304,10
24305,8
24306,22
24307,0
24308,43
24309,10
24310,8
24311,1
24312,83
24313,64
24314,59
24315,23
24316,22
24317,20
24318,18
24319,22
24320,2
24321,60
24322,27
24323,20
24324,41
24325,39
24326,16
24327,14
24328,12
24329,9
24330,5
24331,38
24332,33
24333,11
24334,9
24335,8
24336,4
24337,0
24338,38
24339,42
24340,6
24341,4
24342,41
24343,39
24344,16
24345,14
24346,10
24347,9
24348,7
24349,4
24350,2
24351,69
24352,69
24353,28
24354,31
24355,11
24356,9
24357,7
24358,5
24359,1
24360,48
24361,43
24362,15
24363,12
24364,9
24365,7
24366,48
24367,39
24368,17
24369,16
24370,13
24371,12
24372,9
24373,7
24374,2
24375,47
24376,43
24377,20
24378,18
24379,16
24380,12
24381,9
24382,8
24383,70
24384,1
24385,61
24386,33
24387,36
24388,10
24389,33
24390,14
24391,59
24392,32
24393,13
24394,39
24395,40
24396,17
24397,16
24398,12
24399,9
24400,7
24401,6
24402,78
24403,55
24404,50
24405,29
24406,28
24407,5
24408,1
24409,78
24410,36
24411,37
24412,13
24413,7
24414,3
24415,50
24416,29
24417,40
24418,39
24419,18
24420,5
24421,3
24422,57
24423,31
24424,84
24425,75
24426,65
24427,30
24428,31
24429,8
24430,2
24431,70
24432,69
24433,44
24434,38
24435,32
24436,27
24437,53
24438,25
24439,21
24440,76
24441,75
24442,69
24443,30
24444,26
24445,23
24446,53
24447,17
24448,44
24449,40
24450,16
24451,69
24452,65
24453,30
24454,30
24455,12
24456,9
24457,7
24458,6
24459,4
24460,2
24461,56
24462,48
24463,15
24464,9
24465,49
24466,45
24467,20
24468,17
24469,12
24470,6
24471,56
24472,60
24473,29
24474,27
24475,2
24476,0
24477,80
24478,36
24479,36
24480,15
24481,13
24482,11
24483,9
24484,39
24485,40
24486,16
24487,15
24488,11
24489,10
24490,8
24491,77
24492,32
24493,39
24494,5
24495,41
24496,42
24497,17
24498,14
24499,12
24500,10
24501,56
24502,55
24503,22
24504,18
24505,15
24506,12
24507,10
24508,40
24509,46
24510,16
24511,13
24512,11
24513,5
24514,28
24515,30
24516,7
24517,5
24518,76
24519,77
24520,56
24521,53
24522,24
24523,20
24524,16
24525,12
24526,22
24527,35
24528,34
24529,15
24530,9
24531,58
24532,58
24533,31
24534,20
24535,17
24536,15
24537,52
24538,52
24539,23
24540,18
24541,13
24542,38
24543,16
24544,9
24545,6
24546,67
24547,27
24548,28
24549,5
24550,74
24551,46
24552,20
24553,16
24554,44
24555,41
24556,20
24557,18
24558,15
24559,13
24560,6
24561,68
24562,40
24563,40
24564,18
24565,16
24566,14
24567,59
24568,24
24569,34
24570,2
24571,66
24572,69
24573,68
24574,30
24575,54
24576,54
24577,23
24578,20
24579,18
24580,16
24581,38
24582,38
24583,16
24584,13
24585,7
24586,88
24587,39
24588,39
24589,17
24590,15
24591,8
24592,47
24593,47
24594,21
24595,16
24596,48
24597,28
24598,72
24599,68
24600,68
24601,38
24602,48
24603,24
24604,10
24605,78
24606,72
24607,61
24608,63
24609,25
24610,18
24611,66
24612,36
24613,34
24614,12
24615,45
24616,44
24617,8
24618,48
24619,48
24620,26
24621,24
24622,22
24623,25
24624,0
24625,55
24626,54
24627,34
24628,26
24629,24
24630,23
24631,74
24632,69
24633,27
24634,3
24635,55
24636,51
24637,25
24638,22
24639,19
24640,16
24641,47
24642,45
24643,27
24644,16
24645,24
24646,0
24647,83
24648,83
24649,52
24650,49
24651,44
24652,38
24653,37
24654,12
24655,9
24656,73
24657,31
24658,26
24659,6
24660,1
24661,33
24662,33
24663,9
24664,9
24665,8
24666,6
24667,3
24668,78
24669,61
24670,57
24671,32
24672,28
24673,5
24674,3
24675,35
24676,31
24677,14
24678,12
24679,10
24680,7
24681,41
24682,44
24683,21
24684,13
24685,20
24686,1
24687,70
24688,62
24689,25
24690,25
24691,23
24692,3
24693,39
24694,13
24695,9
24696,6
24697,3
24698,39
24699,41
24700,9
24701,5
24702,60
24703,53
24704,28
24705,29
24706,4
24707,2
24708,65
24709,53
24710,29
24711,22
24712,20
24713,16
24714,1
24715,39
24716,44
24717,22
24718,17
24719,9
24720,35
24721,33
24722,12
24723,11
24724,39
24725,39
24726,13
24727,11
24728,60
24729,27
24730,23
24731,25
24732,23
24733,21
24734,39
24735,42
24736,17
24737,6
24738,73
24739,41
24740,40
24741,16
24742,11
24743,9
24744,37
24745,38
24746,20
24747,18
24748,13
24749,9
24750,6
24751,20
24752,0
24753,69
24754,67
24755,25
24756,24
24757,2
24758,1
24759,63
24760,24
24761,24
24762,21
24763,28
24764,27
24765,5
24766,2
24767,44
24768,34
24769,18
24770,16
24771,14
24772,12
24773,54
24774,55
24775,19
24776,16
24777,7
24778,63
24779,27
24780,28
24781,12
24782,0
24783,59
24784,28
24785,28
24786,11
24787,8
24788,2
24789,57
24790,53
24791,30
24792,25
24793,20
24794,7
24795,1
24796,52
24797,52
24798,29
24799,20
24800,17
24801,12
24802,2
24803,28
24804,24
24805,2
24806,84
24807,44
24808,40
24809,20
24810,15
24811,11
24812,7
24813,5
24814,32
24815,38
24816,11
24817,9
24818,5
24819,31
24820,31
24821,9
24822,7
24823,80
24824,24
24825,3
24826,61
24827,63
24828,28
24829,25
24830,20
24831,26
24832,0
24833,64
24834,52
24835,26
24836,38
24837,19
24838,17
24839,14
24840,11
24841,70
24842,69
24843,24
24844,24
24845,2
24846,57
24847,58
24848,25
24849,19
24850,73
24851,18
24852,38
24853,37
24854,16
24855,4
24856,82
24857,78
24858,51
24859,53
24860,20
24861,46
24862,48
24863,13
24864,6
24865,33
24866,32
24867,12
24868,73
24869,51
24870,49
24871,23
24872,18
24873,16
24874,12
24875,11
24876,63
24877,52
24878,30
24879,25
24880,17
24881,66
24882,62
24883,29
24884,27
24885,24
24886,22
24887,16
24888,22
24889,67
24890,27
24891,25
24892,49
24893,42
24894,15
24895,13
24896,10
24897,40
24898,40
24899,21
24900,18
24901,67
24902,28
24903,23
24904,22
24905,1
24906,66
24907,27
24908,68
24909,63
24910,29
24911,27
24912,18
24913,4
24914,52
24915,48
24916,22
24917,20
24918,18
24919,16
24920,34
24921,35
24922,17
24923,15
24924,13
24925,9
24926,1
24927,59
24928,51
24929,17
24930,8
24931,41
24932,39
24933,16
24934,12
24935,5
24936,62
24937,54
24938,51
24939,30
24940,34
24941,3
24942,52
24943,46
24944,18
24945,15
24946,13
24947,10
24948,33
24949,28
24950,8
24951,4
24952,70
24953,72
24954,26
24955,24
24956,18
24957,20
24958,38
24959,38
24960,20
24961,17
24962,67
24963,27
24964,22
24965,22
24966,6
24967,6
24968,58
24969,35
24970,28
24971,5
24972,1
24973,43
24974,41
24975,19
24976,11
24977,9
24978,35
24979,34
24980,14
24981,10
24982,7
24983,54
24984,26
24985,23
24986,22
24987,20
24988,18
24989,16
24990,13
24991,42
24992,41
24993,19
24994,16
24995,12
24996,38
24997,26
24998,24
24999,71
25000,64
25001,54
25002,47
25003,15
25004,12
25005,9
25006,64
25007,24
25008,21
25009,22
25010,37
25011,17
25012,15
25013,13
25014,50
25015,48
25016,18
25017,13
25018,19
25019,49
25020,12
25021,68
25022,61
25023,25
25024,20
25025,16
25026,44
25027,38
25028,16
25029,12
25030,8
25031,55
25032,20
25033,21
25034,0
25035,36
25036,36
25037,11
25038,10
25039,3
25040,47
25041,45
25042,20
25043,15
25044,8
25045,31
25046,31
25047,13
25048,12
25049,8
25050,34
25051,32
25052,15
25053,13
25054,10
25055,31
25056,25
25057,5
25058,2
25059,41
25060,18
25061,24
25062,68
25063,62
25064,46
25065,42
25066,7
25067,64
25068,53
25069,40
25070,12
25071,10
25072,51
25073,63
25074,61
25075,25
25076,44
25077,14
25078,79
25079,83
25080,41
25081,38
25082,20
25083,15
25084,10
25085,6
25086,31
25087,27
25088,25
25089,23
25090,21
25091,1
25092,28
25093,23
25094,39
25095,14
25096,11
25097,6
25098,38
25099,38
25100,14
25101,2
25102,46
25103,43
25104,8
25105,30
25106,30
25107,6
25108,1
25109,72
25110,68
25111,43
25112,53
25113,11
25114,76
25115,54
25116,56
25117,25
25118,23
25119,3
25120,36
25121,34
25122,10
25123,8
25124,33
25125,31
25126,11
25127,8
25128,5
25129,1
25130,39
25131,31
25132,8
25133,3
25134,44
25135,42
25136,12
25137,10
25138,6
25139,61
25140,58
25141,28
25142,23
25143,18
25144,30
25145,11
25146,9
25147,4
25148,56
25149,27
25150,19
25151,40
25152,38
25153,13
25154,10
25155,53
25156,51
25157,19
25158,14
25159,53
25160,25
25161,27
25162,6
25163,1
25164,52
25165,49
25166,22
25167,17
25168,14
25169,13
25170,9
25171,83
25172,67
25173,58
25174,26
25175,23
25176,21
25177,13
25178,35
25179,36
25180,14
25181,12
25182,10
25183,8
25184,6
25185,55
25186,38
25187,37
25188,19
25189,18
25190,15
25191,19
25192,1
25193,25
25194,28
25195,7
25196,6
25197,3
25198,21
25199,21
25200,2
25201,20
25202,20
25203,0
25204,38
25205,36
25206,16
25207,13
25208,36
25209,40
25210,12
25211,10
25212,38
25213,38
25214,21
25215,11
25216,6
25217,80
25218,21
25219,5
25220,45
25221,36
25222,14
25223,7
25224,62
25225,36
25226,32
25227,30
25228,24
25229,21
25230,23
25231,0
25232,9
25233,75
25234,71
25235,30
25236,5
25237,72
25238,74
25239,43
25240,36
25241,13
25242,11
25243,4
25244,67
25245,65
25246,24
25247,23
25248,20
25249,51
25250,42
25251,18
25252,17
25253,16
25254,14
25255,55
25256,24
25257,77
25258,69
25259,18
25260,27
25261,25
25262,10
25263,7
25264,4
25265,79
25266,68
25267,20
25268,17
25269,63
25270,57
25271,24
25272,23
25273,24
25274,64
25275,57
25276,24
25277,17
25278,14
25279,11
25280,9
25281,30
25282,25
25283,5
25284,0
25285,24
25286,24
25287,2
25288,44
25289,30
25290,28
25291,10
25292,8
25293,6
25294,3
25295,1
25296,71
25297,30
25298,26
25299,6
25300,2
25301,30
25302,32
25303,11
25304,9
25305,7
25306,5
25307,35
25308,35
25309,16
25310,14
25311,12
25312,82
25313,76
25314,37
25315,35
25316,17
25317,15
25318,9
25319,35
25320,32
25321,10
25322,8
25323,6
25324,70
25325,44
25326,48
25327,19
25328,15
25329,13
25330,10
25331,71
25332,43
25333,40
25334,11
25335,10
25336,5
25337,3
25338,28
25339,69
25340,64
25341,23
25342,26
25343,22
25344,18
25345,12
25346,41
25347,43
25348,15
25349,12
25350,9
25351,7
25352,4
25353,2
25354,53
25355,16
25356,41
25357,42
25358,20
25359,17
25360,13
25361,11
25362,8
25363,5
25364,51
25365,49
25366,21
25367,19
25368,12
25369,10
25370,30
25371,29
25372,3
25373,74
25374,35
25375,38
25376,11
25377,8
25378,5
25379,57
25380,24
25381,52
25382,45
25383,15
25384,13
25385,45
25386,26
25387,22
25388,19
25389,17
25390,14
25391,18
25392,58
25393,52
25394,29
25395,27
25396,24
25397,21
25398,25
25399,27
25400,26
25401,7
25402,2
25403,44
25404,39
25405,22
25406,19
25407,17
25408,61
25409,68
25410,32
25411,31
25412,30
25413,29
25414,25
25415,42
25416,38
25417,19
25418,16
25419,20
25420,39
25421,39
25422,15
25423,14
25424,11
25425,9
25426,72
25427,31
25428,30
25429,11
25430,9
25431,7
25432,2
25433,40
25434,39
25435,18
25436,16
25437,11
25438,9
25439,69
25440,44
25441,51
25442,29
25443,12
25444,4
25445,35
25446,28
25447,9
25448,7
25449,5
25450,67
25451,60
25452,29
25453,22
25454,4
25455,22
25456,20
25457,13
25458,6
25459,26
25460,19
25461,62
25462,18
25463,32
25464,34
25465,60
25466,50
25467,39
25468,29
25469,34
25470,8
25471,57
25472,48
25473,24
25474,19
25475,11
25476,8
25477,4
25478,41
25479,37
25480,15
25481,13
25482,11
25483,8
25484,77
25485,65
25486,23
25487,56
25488,55
25489,21
25490,16
25491,12
25492,11
25493,21
25494,74
25495,66
25496,8
25497,74
25498,15
25499,13
25500,13
25501,55
25502,54
25503,25
25504,23
25505,21
25506,20
25507,17
25508,14
25509,67
25510,64
25511,34
25512,23
25513,32
25514,7
25515,16
25516,14
25517,60
25518,53
25519,25
25520,17
25521,14
25522,12
25523,57
25524,57
25525,21
25526,18
25527,14
25528,75
25529,71
25530,30
25531,26
25532,10
25533,5
25534,25
25535,21
25536,3
25537,19
25538,20
25539,1
25540,27
25541,25
25542,2
25543,68
25544,29
25545,28
25546,5
25547,58
25548,53
25549,27
25550,17
25551,53
25552,62
25553,58
25554,37
25555,23
25556,21
25557,17
25558,17
25559,11
25560,57
25561,46
25562,20
25563,17
25564,45
25565,45
25566,15
25567,13
25568,11
25569,8
25570,26
25571,19
25572,1
25573,70
25574,37
25575,48
25576,46
25577,26
25578,15
25579,14
25580,11
25581,31
25582,33
25583,17
25584,14
25585,12
25586,9
25587,6
25588,43
25589,39
25590,16
25591,14
25592,9
25593,6
25594,34
25595,34
25596,14
25597,12
25598,50
25599,47
25600,23
25601,28
25602,27
25603,11
25604,8
25605,2
25606,76
25607,72
25608,26
25609,28
25610,2
25611,25
25612,22
25613,6
25614,2
25615,26
25616,30
25617,35
25618,15
25619,10
25620,31
25621,30
25622,7
25623,5
25624,3
25625,71
25626,33
25627,29
25628,9
25629,6
25630,2
25631,33
25632,32
25633,13
25634,11
25635,57
25636,53
25637,27
25638,23
25639,2
25640,48
25641,44
25642,18
25643,15
25644,12
25645,10
25646,9
25647,64
25648,56
25649,21
25650,17
25651,11
25652,38
25653,39
25654,12
25655,11
25656,29
25657,29
25658,3
25659,68
25660,50
25661,13
25662,73
25663,54
25664,40
25665,42
25666,41
25667,12
25668,10
25669,5
25670,42
25671,40
25672,18
25673,13
25674,10
25675,8
25676,34
25677,34
25678,9
25679,29
25680,27
25681,4
25682,1
25683,39
25684,39
25685,15
25686,13
25687,8
25688,6
25689,4
25690,57
25691,34
25692,25
25693,67
25694,30
25695,35
25696,33
25697,14
25698,11
25699,40
25700,31
25701,11
25702,7
25703,65
25704,28
25705,13
25706,75
25707,55
25708,69
25709,58
25710,31
25711,26
25712,23
25713,20
25714,17
25715,13
25716,24
25717,0
25718,27
25719,71
25720,40
25721,37
25722,10
25723,7
25724,4
25725,57
25726,55
25727,32
25728,11
25729,9
25730,55
25731,27
25732,24
25733,20
25734,16
25735,27
25736,0
25737,41
25738,38
25739,17
25740,14
25741,11
25742,44
25743,21
25744,47
25745,37
25746,17
25747,16
25748,14
25749,37
25750,36
25751,15
25752,12
25753,9
25754,2
25755,71
25756,66
25757,28
25758,26
25759,24
25760,20
25761,1
25762,54
25763,55
25764,19
25765,16
25766,41
25767,86
25768,47
25769,44
25770,23
25771,20
25772,67
25773,65
25774,22
25775,57
25776,52
25777,22
25778,13
25779,42
25780,42
25781,18
25782,16
25783,13
25784,11
25785,73
25786,58
25787,56
25788,24
25789,22
25790,19
25791,16
25792,14
25793,83
25794,81
25795,23
25796,30
25797,26
25798,5
25799,3
25800,70
25801,52
25802,45
25803,24
25804,19
25805,17
25806,14
25807,11
25808,45
25809,42
25810,21
25811,18
25812,15
25813,13
25814,10
25815,8
25816,5
25817,1
25818,66
25819,29
25820,28
25821,46
25822,43
25823,25
25824,22
25825,19
25826,17
25827,14
25828,11
25829,8
25830,4
25831,80
25832,20
25833,35
25834,36
25835,4
25836,2
25837,66
25838,59
25839,26
25840,25
25841,1
25842,0
25843,46
25844,42
25845,8
25846,6
25847,3
25848,43
25849,39
25850,21
25851,19
25852,19
25853,16
25854,8
25855,80
25856,54
25857,48
25858,19
25859,13
25860,9
25861,25
25862,60
25863,35
25864,6
25865,1
25866,36
25867,12
25868,75
25869,57
25870,50
25871,26
25872,21
25873,14
25874,11
25875,39
25876,38
25877,16
25878,14
25879,12
25880,9
25881,43
25882,45
25883,27
25884,21
25885,18
25886,14
25887,8
25888,41
25889,38
25890,18
25891,16
25892,13
25893,11
25894,63
25895,52
25896,33
25897,32
25898,15
25899,13
25900,10
25901,2
25902,30
25903,31
25904,10
25905,5
25906,25
25907,26
25908,2
25909,58
25910,55
25911,22
25912,18
25913,45
25914,44
25915,23
25916,20
25917,19
25918,16
25919,13
25920,50
25921,49
25922,24
25923,18
25924,16
25925,13
25926,11
25927,76
25928,18
25929,41
25930,42
25931,16
25932,8
25933,59
25934,24
25935,24
25936,0
25937,64
25938,37
25939,37
25940,14
25941,12
25942,54
25943,26
25944,26
25945,6
25946,4
25947,49
25948,47
25949,20
25950,25
25951,23
25952,4
25953,2
25954,46
25955,46
25956,24
25957,19
25958,12
25959,10
25960,6
25961,57
25962,56
25963,23
25964,13
25965,16
25966,49
25967,49
25968,27
25969,24
25970,1
25971,21
25972,21
25973,0
25974,34
25975,32
25976,7
25977,6
25978,0
25979,50
25980,45
25981,19
25982,17
25983,14
25984,46
25985,49
25986,22
25987,20
25988,18
25989,15
25990,13
25991,9
25992,78
25993,42
25994,10
25995,6
25996,54
25997,28
25998,26
25999,3
26000,18
26001,45
26002,14
26003,36
26004,32
26005,12
26006,9
26007,1
26008,73
26009,46
26010,45
26011,14
26012,9
26013,47
26014,46
26015,21
26016,17
26017,15
26018,12
26019,20
26020,25
26021,26
26022,1
26023,67
26024,38
26025,12
26026,10
26027,67
26028,47
26029,44
26030,26
26031,24
26032,17
26033,15
26034,12
26035,40
26036,48
26037,49
26038,26
26039,21
26040,18
26041,13
26042,68
26043,67
26044,39
26045,46
26046,44
26047,20
26048,17
26049,16
26050,12
26051,8
26052,6
26053,27
26054,27
26055,5
26056,70
26057,38
26058,40
26059,11
26060,3
26061,49
26062,46
26063,15
26064,13
26065,8
26066,74
26067,70
26068,28
26069,21
26070,56
26071,40
26072,7
26073,5
26074,50
26075,47
26076,20
26077,13
26078,49
26079,49
26080,21
26081,20
26082,17
26083,15
26084,9
26085,49
26086,40
26087,18
26088,41
26089,37
26090,2
26091,26
26092,26
26093,21
26094,14
26095,1
26096,58
26097,47
26098,63
26099,26
26100,21
26101,1
26102,44
26103,46
26104,19
26105,17
26106,15
26107,13
26108,20
26109,69
26110,50
26111,53
26112,47
26113,21
26114,19
26115,58
26116,52
26117,25
26118,23
26119,22
26120,12
26121,11
26122,8
26123,75
26124,27
26125,1
26126,58
26127,28
26128,23
26129,19
26130,11
26131,27
26132,73
26133,69
26134,29
26135,26
26136,13
26137,9
26138,1
26139,32
26140,27
26141,7
26142,47
26143,42
26144,24
26145,19
26146,60
26147,56
26148,26
26149,20
26150,11
26151,31
26152,31
26153,10
26154,5
26155,3
26156,1
26157,36
26158,35
26159,9
26160,4
26161,37
26162,37
26163,19
26164,17
26165,15
26166,20
26167,0
26168,57
26169,42
26170,25
26171,23
26172,7
26173,53
26174,21
26175,19
26176,17
26177,12
26178,44
26179,45
26180,23
26181,18
26182,16
26183,21
26184,47
26185,47
26186,18
26187,16
26188,14
26189,43
26190,42
26191,20
26192,18
26193,5
26194,59
26195,54
26196,24
26197,21
26198,18
26199,17
26200,24
26201,48
26202,21
26203,17
26204,15
26205,35
26206,34
26207,16
26208,12
26209,14
26210,79
26211,44
26212,41
26213,18
26214,15
26215,12
26216,9
26217,45
26218,28
26219,14
26220,2
26221,0
26222,46
26223,45
26224,18
26225,13
26226,10
26227,63
26228,22
26229,18
26230,1
26231,55
26232,51
26233,23
26234,20
26235,18
26236,17
26237,11
26238,70
26239,61
26240,19
26241,65
26242,47
26243,22
26244,6
26245,18
26246,54
26247,52
26248,15
26249,11
26250,45
26251,44
26252,22
26253,38
26254,36
26255,16
26256,14
26257,11
26258,50
26259,50
26260,28
26261,22
26262,20
26263,18
26264,5
26265,26
26266,1
26267,38
26268,72
26269,37
26270,45
26271,46
26272,23
26273,17
26274,14
26275,11
26276,9
26277,48
26278,47
26279,23
26280,17
26281,58
26282,56
26283,29
26284,27
26285,0
26286,33
26287,31
26288,12
26289,9
26290,7
26291,49
26292,58
26293,51
26294,51
26295,24
26296,47
26297,45
26298,20
26299,17
26300,75
26301,41
26302,38
26303,17
26304,15
26305,13
26306,10
26307,7
26308,6
26309,61
26310,58
26311,23
26312,21
26313,18
26314,15
26315,44
26316,39
26317,20
26318,17
26319,11
26320,8
26321,69
26322,66
26323,38
26324,37
26325,27
26326,25
26327,10
26328,5
26329,37
26330,31
